id,t0_call,quarter,CAR_call_0_1,CAR_call_-1_1,CAR_call_0_2
CPAY,2023-11-09,2023Q4,,,
APP,2023-11-09,2023Q4,,,
FICO,2023-11-09,2023Q4,0.058933799999999995,0.0610977,0.058933799999999995
MGM,2023-11-09,2023Q4,0.002422800000000001,0.012352700000000001,0.002422800000000001
TTWO,2023-11-09,2023Q4,0.030462799999999998,0.0826047,0.030462799999999998
DIS,2023-11-09,2023Q4,0.046134800000000004,0.045071700000000006,0.046134800000000004
EXR,2023-11-09,2023Q4,0.004859800000000001,0.1105507,0.004859800000000001
OXY,2023-11-09,2023Q4,-0.0027821999999999977,0.0129997,-0.0027821999999999977
DVN,2023-11-09,2023Q4,0.032560799999999994,0.008052699999999996,0.032560799999999994
MOS,2023-11-09,2023Q4,0.026468799999999997,0.0527777,0.026468799999999997
K,2023-11-09,2023Q4,-0.0033342,0.018081699999999996,-0.0033342
RL,2023-11-09,2023Q4,-0.007354199999999998,0.024633700000000005,-0.007354199999999998
STE,2023-11-09,2023Q4,-0.0341822,-0.0887563,-0.0341822
JKHY,2023-11-09,2023Q4,-0.013109199999999998,0.03227970000000001,-0.013109199999999998
CRL,2023-11-09,2023Q4,-0.022132199999999998,-0.05954729999999999,-0.022132199999999998
BIIB,2023-11-09,2023Q4,-0.0298262,-0.0865003,-0.0298262
WBD,2023-11-09,2023Q4,0.0762978,-0.1140543,0.0762978
AXON,2023-11-08,2023Q4,0.0006828000000000112,-0.0016142999999999852,0.010916700000000012
DVA,2023-11-08,2023Q4,0.05312580000000001,0.0672717,0.03731770000000001
EBAY,2023-11-08,2023Q4,-0.0205262,-0.010404300000000002,-0.0226813
HOOD,2023-11-08,2023Q4,,,
TKO,2023-11-08,2023Q4,-0.008741200000000001,0.0036316999999999986,-0.07532330000000001
VTRS,2023-11-08,2023Q4,-0.007408200000000004,-0.0161313,0.007892699999999997
AKAM,2023-11-08,2023Q4,0.0087388,0.0125747,0.0175137
GILD,2023-11-08,2023Q4,-0.0710152,-0.0775843,-0.0586293
O,2023-11-08,2023Q4,-0.010167200000000003,-0.005448300000000003,-0.012510300000000002
CTRA,2023-11-08,2023Q4,-0.0236532,-0.023326299999999998,-0.0174613
KKR,2023-11-08,2023Q4,-0.0005522000000000003,0.0492587,0.019360699999999998
FANG,2023-11-08,2023Q4,-0.020171200000000004,-0.028638300000000005,-0.006631300000000003
EVRG,2023-11-08,2023Q4,-0.0198562,-0.031674299999999996,-0.0183853
IFF,2023-11-08,2023Q4,-0.0005522000000000001,-0.0109573,0.0020927
VST,2023-11-08,2023Q4,-0.0053872,-0.021841300000000004,-0.0078533
APD,2023-11-08,2023Q4,0.037203799999999995,-0.08930030000000001,0.0426207
DHI,2023-11-08,2023Q4,-0.003907199999999999,0.025362700000000002,0.012679699999999999
FIS,2023-11-08,2023Q4,0.014250800000000001,0.0022257000000000006,0.026266700000000004
ZBH,2023-11-08,2023Q4,-0.0170702,-0.0479403,-0.0047353
DDOG,2023-11-08,2023Q4,-0.019136200000000003,0.17216524700000002,0.014834699999999996
EMR,2023-11-08,2023Q4,0.0031607999999999996,-0.0709983,0.0182677
NXPI,2023-11-08,2023Q4,-0.029569200000000004,-0.013195300000000005,0.005437699999999997
UBER,2023-11-08,2023Q4,0.0027857999999999997,0.0397237,0.033203699999999996
WAT,2023-11-08,2023Q4,-0.029229200000000004,0.004522699999999999,-0.018158300000000002
VRTX,2023-11-07,2023Q4,-0.022914200000000003,0.0024946999999999973,-0.04508430000000001
CEG,2023-11-07,2023Q4,-0.0280722,0.0373557,-0.0325243
ES,2023-11-07,2023Q4,-0.015462199999999999,0.0049207,-0.0414123
SRE,2023-11-06,2023Q4,-0.013214199999999999,-0.013214199999999999,-0.0253983
REG,2023-11-06,2023Q4,-0.042073200000000005,-0.042073200000000005,-0.033258300000000005
LNT,2023-11-06,2023Q4,-0.0216792,-0.0216792,-0.0294783
CHD,2023-11-06,2023Q4,0.021945799999999998,0.021945799999999998,0.020931699999999998
D,2023-11-06,2023Q4,0.0451428,0.0451428,0.0530417
EOG,2023-11-06,2023Q4,-0.0435172,-0.0435172,-0.0551763
AES,2023-11-06,2023Q4,-0.0390822,-0.0390822,-0.034124299999999996
VTR,2023-11-06,2023Q4,-0.0067951999999999995,-0.0067951999999999995,-0.0013122999999999989
CAH,2023-11-06,2023Q4,0.0276108,0.0276108,0.0205247
CBOE,2023-11-06,2023Q4,0.020144799999999997,0.020144799999999997,0.0265077
IT,2023-11-06,2023Q4,0.0286658,0.0286658,0.0368347
COIN,2023-11-03,2023Q4,0.0140719,0.10113979999999999,0.0140719
AAPL,2023-11-03,2023Q4,-0.005293099999999999,0.0152038,-0.005293099999999999
XYZ,2023-11-03,2023Q4,,,
FRT,2023-11-03,2023Q4,0.0218249,0.0407128,0.0218249
GDDY,2023-11-03,2023Q4,0.1283357780000003,0.16115880000000002,0.1378049
LYV,2023-11-03,2023Q4,0.0351819,0.0603558,0.0351819
MCHP,2023-11-03,2023Q4,0.0383389,0.0741788,0.0383389
MNST,2023-11-03,2023Q4,0.054957900000000004,0.0743168,0.054957900000000004
MSI,2023-11-03,2023Q4,0.0647949,0.0669878,0.0647949
SBAC,2023-11-03,2023Q4,0.044459900000000004,0.09116780000000001,0.044459900000000004
BKNG,2023-11-03,2023Q4,0.0069789000000000006,0.0329518,0.0069789000000000006
EXPE,2023-11-03,2023Q4,0.1283357780000003,0.17216524700000002,0.140162946
FTNT,2023-11-03,2023Q4,-0.120739408,-0.1188812,-0.12200872299999999
PODD,2023-11-03,2023Q4,0.1283357780000003,0.17216524700000002,0.140162946
PSKY,2023-11-03,2023Q4,,,
SWKS,2023-11-03,2023Q4,0.0172059,0.0450368,0.0172059
SYK,2023-11-03,2023Q4,-0.0073361,0.015183799999999999,-0.0073361
SO,2023-11-03,2023Q4,0.0037379,0.028238799999999998,0.0037379
COP,2023-11-03,2023Q4,-0.018715100000000002,0.0269448,-0.018715100000000002
PNW,2023-11-03,2023Q4,-0.016741100000000002,-0.022230200000000002,-0.016741100000000002
APA,2023-11-03,2023Q4,0.0066909000000000005,0.008514800000000001,0.0066909000000000005
BALL,2023-11-03,2023Q4,0.0486189,0.0755518,0.0486189
CF,2023-11-03,2023Q4,0.015201899999999999,0.0283798,0.015201899999999999
HST,2023-11-03,2023Q4,0.0281089,0.07278480000000001,0.0281089
TAP,2023-11-03,2023Q4,0.0224548,0.028283600000000002,0.0224548
PH,2023-11-03,2023Q4,-0.0084911,0.0833848,-0.0084911
PPL,2023-11-03,2023Q4,0.0114509,0.026639799999999998,0.0114509
PRU,2023-11-03,2023Q4,0.0269419,0.0305788,0.0269419
TRGP,2023-11-03,2023Q4,-0.0237131,0.04858079999999999,-0.0237131
BXP,2023-11-03,2023Q4,0.0548669,0.0984088,0.0548669
CMI,2023-11-03,2023Q4,0.0363199,0.0356198,0.0363199
DUK,2023-11-03,2023Q4,0.0042269000000000004,0.0079398,0.0042269000000000004
EXC,2023-11-03,2023Q4,-0.0035521,0.0258498,-0.0035521
TYL,2023-11-03,2023Q4,0.0257659,0.1201208,0.0257659
HWM,2023-11-03,2023Q4,-0.0057081,0.07303180000000001,-0.0057081
WMB,2023-11-03,2023Q4,0.0079909,0.0386128,0.0079909
ALB,2023-11-03,2023Q4,0.0268499,0.0401538,0.0268499
AEP,2023-11-03,2023Q4,0.0059459000000000005,0.04183780000000001,0.0059459000000000005
AWK,2023-11-03,2023Q4,0.0444699,0.0921698,0.0444699
LLY,2023-11-03,2023Q4,-0.0216181,0.024771800000000004,-0.0216181
HII,2023-11-03,2023Q4,0.00035789999999999997,0.058354800000000005,0.00035789999999999997
MET,2023-11-03,2023Q4,0.0290499,0.0293538,0.0290499
NRG,2023-11-03,2023Q4,-0.0029931,0.0257668,-0.0029931
PWR,2023-11-03,2023Q4,-0.0338111,0.0628478,-0.0338111
ALL,2023-11-03,2023Q4,0.0027049,0.014916800000000001,0.0027049
AIG,2023-11-03,2023Q4,-0.0097451,0.0272868,-0.0097451
BAX,2023-11-03,2023Q4,-0.008579100000000001,0.035750800000000006,-0.008579100000000001
BR,2023-11-03,2023Q4,-0.0095631,0.038794800000000004,-0.0095631
COR,2023-11-03,2023Q4,0.0154459,0.0416878,0.0154459
ICE,2023-11-03,2023Q4,0.0154159,-0.0031632000000000014,0.0154159
IRM,2023-11-03,2023Q4,0.040325900000000005,0.03493380000000001,0.040325900000000005
REGN,2023-11-03,2023Q4,-0.0024201,0.0321628,-0.0024201
ROK,2023-11-03,2023Q4,0.0196099,-0.011974199999999997,0.0196099
SPGI,2023-11-03,2023Q4,0.0184559,0.0880378,0.0184559
TPL,2023-11-03,2023Q4,0.0061229000000000006,-0.0184612,0.0061229000000000006
CI,2023-11-03,2023Q4,-0.0259521,0.0044908,-0.0259521
ZTS,2023-11-03,2023Q4,0.0080909,0.0704278,0.0080909
AFL,2023-11-03,2023Q4,0.006005900000000001,0.039712800000000006,0.006005900000000001
APTV,2023-11-03,2023Q4,0.0037739,-0.09958220000000001,0.0037739
EPAM,2023-11-03,2023Q4,0.036003900000000005,0.1080908,0.036003900000000005
FOXA,2023-11-03,2023Q4,0.0279979,0.0438888,0.0279979
IR,2023-11-03,2023Q4,-0.0036191,0.0542588,-0.0036191
MAR,2023-11-03,2023Q4,0.0300439,0.013427799999999997,0.0300439
MRNA,2023-11-03,2023Q4,0.08833389999999999,0.022914799999999985,0.08833389999999999
PLTR,2023-11-03,2023Q4,0.0510839,0.17216524700000002,0.0510839
SBUX,2023-11-03,2023Q4,0.0262849,0.12088879999999999,0.0262849
CHRW,2023-11-02,2023Q4,0.0025168,-0.0021002999999999994,0.0025168
CTSH,2023-11-02,2023Q4,0.0206888,0.028193700000000002,0.0206888
DASH,2023-11-02,2023Q4,0.1283357780000003,0.17216524700000002,0.140162946
EA,2023-11-02,2023Q4,0.0462588,0.046082700000000004,0.0462588
MDLZ,2023-11-02,2023Q4,0.029406799999999997,0.0385247,0.029406799999999997
PYPL,2023-11-02,2023Q4,0.08439479999999999,0.0815967,0.08439479999999999
PTC,2023-11-02,2023Q4,0.0613208,0.050329700000000005,0.0613208
SMCI,2023-11-02,2023Q4,0.011447800000000001,0.06480369999999999,0.011447800000000001
CLX,2023-11-02,2023Q4,0.08646979999999999,0.06666369999999999,0.08646979999999999
QCOM,2023-11-02,2023Q4,0.0764428,0.09378070000000001,0.0764428
ABNB,2023-11-02,2023Q4,0.0282798,0.038159700000000005,0.0282798
EIX,2023-11-02,2023Q4,0.0009778000000000009,0.015313700000000001,0.0009778000000000009
MCK,2023-11-02,2023Q4,-0.014868200000000002,-0.0056743,-0.014868200000000002
ETR,2023-11-02,2023Q4,0.004237800000000002,0.026634700000000004,0.004237800000000002
EQR,2023-11-02,2023Q4,0.0467268,0.007954699999999992,0.0467268
NI,2023-11-02,2023Q4,0.012325800000000001,0.021769700000000003,0.012325800000000001
OKE,2023-11-02,2023Q4,0.035235800000000005,0.0250177,0.035235800000000005
GRMN,2023-11-02,2023Q4,0.0179308,0.1251217,0.0179308
GNRC,2023-11-02,2023Q4,0.0892498,0.17216524700000002,0.0892498
MLM,2023-11-02,2023Q4,0.0081228,0.0819507,0.0081228
NCLH,2023-11-02,2023Q4,0.05401980000000001,0.017159700000000007,0.05401980000000001
TT,2023-11-02,2023Q4,0.0208108,0.1425697,0.0208108
EL,2023-11-02,2023Q4,0.06423279999999999,-0.12489030000000002,0.06423279999999999
PGR,2023-11-02,2023Q4,-0.021695199999999998,-0.012175299999999998,-0.021695199999999998
BLDR,2023-11-02,2023Q4,0.07756080000000001,0.15993870000000002,0.07756080000000001
EXE,2023-11-02,2023Q4,,,
DTE,2023-11-02,2023Q4,0.0363288,0.0386197,0.0363288
HUM,2023-11-02,2023Q4,-0.0256932,-0.0913423,-0.0256932
IQV,2023-11-02,2023Q4,0.09313180000000001,0.08850170000000002,0.09313180000000001
KHC,2023-11-02,2023Q4,0.0332128,0.056639699999999994,0.0332128
APO,2023-11-02,2023Q4,0.0161288,0.0962247,0.0161288
CDW,2023-11-02,2023Q4,0.0508998,0.0446167,0.0508998
DAY,2023-11-02,2023Q4,,,
IDXX,2023-11-02,2023Q4,0.0841318,0.0737227,0.0841318
MTCH,2023-11-02,2023Q4,0.004845799999999999,-0.14871730000000002,0.004845799999999999
TEL,2023-11-02,2023Q4,0.0231628,0.0655797,0.0231628
YUM,2023-11-02,2023Q4,0.0408338,0.0443797,0.0408338
AIZ,2023-11-02,2023Q4,-0.0182372,0.09973370000000001,-0.0182372
CVS,2023-11-02,2023Q4,0.0216908,0.0175387,0.0216908
DD,2023-11-02,2023Q4,0.0403768,-0.041496300000000014,0.0403768
TRMB,2023-11-02,2023Q4,0.0347988,-0.09621130000000003,0.0347988
VRSK,2023-11-02,2023Q4,0.0372408,0.0146707,0.0372408
AFL,2023-11-01,2023Q4,0.04564580000000001,0.0547537,0.05165170000000001
KHC,2023-11-01,2023Q4,0.06391379999999999,0.0587887,0.056639699999999994
AMCR,2023-11-01,2023Q4,-0.009058199999999999,-0.005737300000000001,0.024881700000000003
AMD,2023-11-01,2023Q4,0.09461779999999999,0.1186737,0.1354957
PAYC,2023-11-01,2023Q4,-0.120739408,-0.155641696,-0.12200872299999999
FSLR,2023-11-01,2023Q4,0.0357008,0.0806037,0.0650627
WEC,2023-11-01,2023Q4,0.0301938,0.0275547,0.0307967
ECL,2023-11-01,2023Q4,0.019932799999999997,0.0738417,0.0411507
PSA,2023-11-01,2023Q4,0.039335800000000004,0.0388097,0.059363700000000005
ACGL,2023-11-01,2023Q4,-0.007100199999999994,0.03868370000000001,-0.011750299999999995
ETN,2023-11-01,2023Q4,0.039183800000000005,0.09033769999999999,0.03671270000000001
MPC,2023-11-01,2023Q4,0.0294988,0.0593257,-0.0026472999999999983
MSCI,2023-11-01,2023Q4,0.0324948,0.0107697,0.0544357
PEG,2023-11-01,2023Q4,0.0282218,0.052923700000000004,0.030790699999999997
BEN,2023-11-01,2023Q4,0.0326368,0.0450107,0.0631237
HUBB,2023-11-01,2023Q4,0.0387978,-0.007962299999999995,0.0427117
PFE,2023-11-01,2023Q4,-0.0022552,-0.0019933,0.0225507
SYY,2023-11-01,2023Q4,-0.012924199999999999,0.0015056999999999998,0.007831700000000002
TECH,2023-11-01,2023Q4,0.0155958,-0.019956299999999996,0.0752207
WELL,2023-11-01,2023Q4,0.04921879999999999,0.07040669999999999,0.056509699999999996
XYL,2023-11-01,2023Q4,0.007958800000000002,0.0557257,0.0356277
AME,2023-11-01,2023Q4,0.020416800000000002,0.024990700000000005,0.020304700000000002
CAT,2023-11-01,2023Q4,0.056723800000000005,-0.009867300000000002,0.0634287
GEHC,2023-11-01,2023Q4,0.0396018,0.0933597,0.07299169999999999
ZBRA,2023-11-01,2023Q4,-0.009408199999999999,-0.011094300000000001,0.025745700000000003
ALLE,2023-11-01,2023Q4,0.0075248,0.014111700000000001,0.0352547
AMGN,2023-11-01,2023Q4,0.0418548,0.013330699999999994,0.0540087
GPN,2023-11-01,2023Q4,0.0534028,0.07665169999999999,0.0690047
INCY,2023-11-01,2023Q4,0.0005108000000000014,0.0343797,0.016703700000000002
LDOS,2023-11-01,2023Q4,0.0402588,0.1200497,0.0475127
MPWR,2023-10-31,2023Q4,0.1268048,0.1219337,0.140162946
SPG,2023-10-31,2023Q4,0.0667918,0.0742317,0.0963757
ANET,2023-10-31,2023Q4,0.1283357780000003,0.17216524700000002,0.140162946
ON,2023-10-31,2023Q4,-0.006361199999999997,-0.155641696,0.0210487
MCD,2023-10-31,2023Q4,0.006841800000000001,0.0238897,0.0252737
WDC,2023-10-31,2023Q4,-3.320000000000406e-05,0.0724697,0.009832699999999996
RVTY,2023-10-31,2023Q4,0.0054788,-0.155641696,0.0223657
L,2023-10-30,2023Q4,0.0187308,0.0187308,0.0364457
ESS,2023-10-30,2023Q4,0.035039799999999996,0.035039799999999996,0.006662699999999994
PSX,2023-10-30,2023Q4,0.0279268,0.0279268,0.0455397
UDR,2023-10-30,2023Q4,0.0077278,0.0077278,-0.004942299999999998
CPT,2023-10-30,2023Q4,0.010541799999999999,0.010541799999999999,0.0080907
CVX,2023-10-30,2023Q4,0.009407800000000001,0.009407800000000001,-0.0026962999999999987
CINF,2023-10-30,2023Q4,0.021411799999999998,0.021411799999999998,0.043991699999999995
LYB,2023-10-30,2023Q4,-0.0023872,-0.0023872,-0.0063613
MHK,2023-10-30,2023Q4,0.049277800000000004,0.049277800000000004,0.0619967
ERIE,2023-10-30,2023Q4,0.010664799999999999,0.010664799999999999,0.009374699999999998
PFG,2023-10-30,2023Q4,-3.3200000000000156e-05,-3.3200000000000156e-05,-0.006334299999999999
WY,2023-10-30,2023Q4,0.002275800000000001,0.002275800000000001,0.004271700000000001
XEL,2023-10-30,2023Q4,0.0162148,0.0162148,0.0375467
ABBV,2023-10-30,2023Q4,0.016119799999999997,0.016119799999999997,0.025161699999999995
FE,2023-10-30,2023Q4,0.0131538,0.0131538,0.0256987
HIG,2023-10-30,2023Q4,0.042640800000000006,0.042640800000000006,0.04812770000000001
AON,2023-10-30,2023Q4,0.010008800000000002,0.010008800000000002,0.017508700000000002
CBRE,2023-10-30,2023Q4,0.047484799999999994,0.047484799999999994,0.0596487
CHTR,2023-10-30,2023Q4,0.0810168,0.0810168,0.0901327
CL,2023-10-30,2023Q4,0.0457148,0.0457148,0.0430907
XOM,2023-10-30,2023Q4,0.0026607999999999996,0.0026607999999999996,0.0005816999999999992
LHX,2023-10-30,2023Q4,0.0488478,0.0488478,0.044906699999999994
EMN,2023-10-30,2023Q4,0.029659800000000004,0.029659800000000004,0.026085700000000003
SWK,2023-10-30,2023Q4,0.0363738,0.0363738,0.0354557
TROW,2023-10-30,2023Q4,0.0235908,0.0235908,0.028688699999999998
AMZN,2023-10-27,2023Q4,0.06837789999999999,0.05349779999999999,0.06837789999999999
AJG,2023-10-27,2023Q4,-0.0071271,-0.0122502,-0.0071271
COF,2023-10-27,2023Q4,0.09199489999999999,0.0981768,0.09199489999999999
DLR,2023-10-27,2023Q4,0.011791900000000001,0.0458478,0.011791900000000001
F,2023-10-27,2023Q4,-0.120739408,-0.1387682,-0.12200872299999999
INTC,2023-10-27,2023Q4,0.0929159,0.0835858,0.0929159
RSG,2023-10-27,2023Q4,-8.71e-05,-0.0105452,-8.71e-05
CMG,2023-10-27,2023Q4,0.044954900000000006,0.025847800000000004,0.044954900000000006
DECK,2023-10-27,2023Q4,0.1283357780000003,0.17216524700000002,0.140162946
DXCM,2023-10-27,2023Q4,0.1011719,0.06263579999999999,0.1011719
RMD,2023-10-27,2023Q4,-0.0293601,-0.0418452,-0.0293601
VRSN,2023-10-27,2023Q4,-0.05813209999999999,-0.0674152,-0.05813209999999999
AVB,2023-10-27,2023Q4,-0.0308831,-0.0150302,-0.0308831
LUV,2023-10-27,2023Q4,-0.044841099999999995,-0.05362619999999999,-0.044841099999999995
GL,2023-10-27,2023Q4,-0.0128151,0.0003298000000000016,-0.0128151
INVH,2023-10-27,2023Q4,-0.0085561,-0.050330200000000005,-0.0085561
ORLY,2023-10-27,2023Q4,0.0032178999999999997,0.056729800000000004,0.0032178999999999997
PCG,2023-10-27,2023Q4,-0.004358099999999999,-0.0221792,-0.004358099999999999
VMC,2023-10-27,2023Q4,-0.0013941000000000001,-0.0475022,-0.0013941000000000001
GWW,2023-10-27,2023Q4,0.0101829,0.0431558,0.0101829
EME,2023-10-27,2023Q4,,,
IEX,2023-10-27,2023Q4,-0.0118021,0.021519800000000002,-0.0118021
AOS,2023-10-27,2023Q4,-0.018903100000000003,0.0414948,-0.018903100000000003
EQT,2023-10-27,2023Q4,-0.0200391,-0.0011252000000000033,-0.0200391
IP,2023-10-27,2023Q4,0.007956900000000001,0.0008238000000000013,0.007956900000000001
MAA,2023-10-27,2023Q4,-0.03475809999999999,-0.0783722,-0.03475809999999999
NEM,2023-10-27,2023Q4,0.039804900000000004,0.059504800000000004,0.039804900000000004
RCL,2023-10-27,2023Q4,-0.0007951000000000001,0.0073448,-0.0007951000000000001
TSCO,2023-10-27,2023Q4,-0.0051411,-0.0518802,-0.0051411
VLO,2023-10-27,2023Q4,-0.0143091,-0.0260202,-0.0143091
VICI,2023-10-27,2023Q4,-0.0075721,-0.0078222,-0.0075721
BKR,2023-10-27,2023Q4,-0.0059470999999999994,0.0235598,-0.0059470999999999994
CMS,2023-10-27,2023Q4,-0.0164411,-0.002921199999999999,-0.0164411
LII,2023-10-27,2023Q4,0.0018088999999999998,0.0573598,0.0018088999999999998
MO,2023-10-27,2023Q4,0.0010688999999999998,-0.08195720000000001,0.0010688999999999998
AMP,2023-10-27,2023Q4,-0.0182211,0.0118458,-0.0182211
LH,2023-10-27,2023Q4,-0.0337491,0.007994800000000003,-0.0337491
LIN,2023-10-27,2023Q4,0.0006169,0.0170318,0.0006169
MA,2023-10-27,2023Q4,-0.0013491000000000002,-0.0574602,-0.0013491000000000002
MRK,2023-10-27,2023Q4,-0.0258151,-0.007174200000000002,-0.0258151
NOC,2023-10-27,2023Q4,-0.0098081,-0.021035199999999997,-0.0098081
STX,2023-10-27,2023Q4,0.035893900000000006,0.017228800000000006,0.035893900000000006
UHS,2023-10-27,2023Q4,-0.0071141,0.009527799999999998,-0.0071141
WST,2023-10-27,2023Q4,-0.019503100000000002,-0.10508819999999999,-0.019503100000000002
WTW,2023-10-27,2023Q4,-0.0006481000000000001,0.1021898,-0.0006481000000000001
AMT,2023-10-27,2023Q4,-0.017487100000000002,0.0637098,-0.017487100000000002
CMCSA,2023-10-27,2023Q4,0.0125659,-0.07153119999999999,0.0125659
HON,2023-10-27,2023Q4,0.0053889,-0.005897199999999998,0.0053889
KVUE,2023-10-27,2023Q4,-0.0256321,-0.0782312,-0.0256321
KIM,2023-10-27,2023Q4,-0.0197061,0.0310788,-0.0197061
ROL,2023-10-27,2023Q4,0.0109709,0.051281799999999995,0.0109709
TER,2023-10-27,2023Q4,-0.014988099999999999,-0.0466122,-0.014988099999999999
HSY,2023-10-27,2023Q4,-0.026081100000000003,-0.053839200000000004,-0.026081100000000003
UPS,2023-10-27,2023Q4,-0.0244061,-0.0836412,-0.0244061
URI,2023-10-27,2023Q4,-0.0117141,-2.6199999999998794e-05,-0.0117141
VLTO,2023-10-27,2023Q4,-0.0286641,-0.0397112,-0.0286641
BSX,2023-10-27,2023Q4,-0.0051731,-0.0092612,-0.0051731
BMY,2023-10-27,2023Q4,-0.03676309999999999,-0.10095019999999999,-0.03676309999999999
BG,2023-10-27,2023Q4,-0.0089741,0.0322428,-0.0089741
CNP,2023-10-27,2023Q4,-0.032921099999999995,-0.027710199999999994,-0.032921099999999995
EG,2023-10-27,2023Q4,0.006207900000000001,-0.0276352,0.006207900000000001
HAS,2023-10-27,2023Q4,-0.05225509999999999,-0.155641696,-0.05225509999999999
KDP,2023-10-27,2023Q4,0.0122489,0.026450800000000003,0.0122489
LKQ,2023-10-27,2023Q4,-0.0133171,-0.0724542,-0.0133171
MAS,2023-10-27,2023Q4,-0.0094591,0.05686480000000001,-0.0094591
MOH,2023-10-27,2023Q4,0.0142629,-0.0006631999999999992,0.0142629
TXT,2023-10-27,2023Q4,-0.0100791,0.012357799999999999,-0.0100791
CARR,2023-10-27,2023Q4,0.0022048999999999997,-0.007355199999999999,0.0022048999999999997
HSY,2023-10-26,2023Q4,-0.053839200000000004,-0.031717300000000004,-0.053839200000000004
EQIX,2023-10-26,2023Q4,0.042116799999999996,0.011155699999999994,0.042116799999999996
EW,2023-10-26,2023Q4,-0.0982392,-0.1285853,-0.0982392
IBM,2023-10-26,2023Q4,0.040268799999999993,0.035270699999999995,0.040268799999999993
KLAC,2023-10-26,2023Q4,0.0069618,-0.0256733,0.0069618
META,2023-10-26,2023Q4,-0.008100199999999998,-0.0496023,-0.008100199999999998
RJF,2023-10-26,2023Q4,0.030530799999999997,0.000686699999999995,0.030530799999999997
NOW,2023-10-26,2023Q4,0.0449118,0.0013787000000000018,0.0449118
ALGN,2023-10-26,2023Q4,-0.120739408,-0.155641696,-0.12200872299999999
APH,2023-10-26,2023Q4,-0.004155199999999999,0.0010467000000000028,-0.004155199999999999
AVY,2023-10-26,2023Q4,0.0133188,-0.0139143,0.0133188
FTV,2023-10-26,2023Q4,0.006827800000000001,-0.0734443,0.006827800000000001
MCO,2023-10-26,2023Q4,-0.0392922,-0.010833300000000002,-0.0392922
TDY,2023-10-26,2023Q4,-0.0067332,-0.040007299999999996,-0.0067332
BA,2023-10-26,2023Q4,0.011164799999999999,-0.014069299999999996,0.011164799999999999
ODFL,2023-10-26,2023Q4,-0.0067222,-0.0451523,-0.0067222
WM,2023-10-26,2023Q4,-0.0163002,0.0449037,-0.0163002
GD,2023-10-26,2023Q4,-0.0170302,0.023467699999999994,-0.0170302
HLT,2023-10-26,2023Q4,-0.0102462,-0.0027402999999999993,-0.0102462
NSC,2023-10-26,2023Q4,-0.0066292,-0.0597253,-0.0066292
ADP,2023-10-26,2023Q4,-0.0157792,-0.1076183,-0.0157792
CB,2023-10-26,2023Q4,-0.0330142,-0.012948299999999998,-0.0330142
CME,2023-10-26,2023Q4,-0.0232392,-0.0238773,-0.0232392
OTIS,2023-10-26,2023Q4,0.0090348,-0.014105300000000001,0.0090348
TMO,2023-10-26,2023Q4,-0.0036032000000000043,-0.0581773,-0.0036032000000000043
WAB,2023-10-26,2023Q4,-0.0003931999999999998,0.0409867,-0.0003931999999999998
